"altura","genero","contextura_madre","altura_madre"
173.9,"M","mediana",160.9
168.6,"M","mediana",156.9
158.6,"F","alta",163.2
163,"F","mediana",160.9
169,"M","mediana",159.6
162.5,"F","mediana",158
160.7,"F","alta",163.2
159.1,"F","alta",165.3
159.4,"F","mediana",157.7
170.1,"M","bajita",154
172.7,"M","mediana",156.7
159.4,"F","mediana",157.8
168.7,"M","mediana",156
161.2,"F","mediana",156.5
161.5,"F","alta",166.5
169.4,"M","mediana",157.4
174.6,"M","alta",164.2
168.5,"M","mediana",160.2
170.6,"M","mediana",156.9
160.3,"F","bajita",155.9
173.4,"M","mediana",158.2
174.8,"M","mediana",158.8
162.9,"F","mediana",158.7
159.3,"F","mediana",160.3
168.8,"M","mediana",159
155.9,"F","mediana",158.2
173.1,"M","mediana",160.6
177.5,"M","mediana",160.7
164,"M","bajita",153.3
159.3,"F","mediana",158.8
155.8,"F","bajita",155.5
156.8,"F","mediana",159.1
174,"M","mediana",161.3
172,"M","bajita",155.9
175.1,"M","mediana",158.8
169.4,"M","mediana",156.1
169.4,"M","bajita",151.6
173.6,"M","alta",162.1
157.7,"F","mediana",160.3
159.7,"F","bajita",153.2
159.8,"F","mediana",156.9
164.1,"F","mediana",156.5
170.1,"M","mediana",156.9
176.1,"M","alta",163.5
155,"F","bajita",153.4
167.1,"M","mediana",161.2
157.3,"F","mediana",161.6
171.4,"M","alta",162.3
159.3,"F","mediana",158.5
159,"F","mediana",156.8
167.5,"M","mediana",161.1
155.8,"F","bajita",155.4
158.1,"F","mediana",160.4
175.9,"M","mediana",157.9
173.9,"M","alta",163.3
159.1,"F","mediana",161.2
156.1,"F","mediana",158.5
174.9,"M","mediana",160.6
167,"M","bajita",154
160.7,"F","alta",164.5
168.3,"M","mediana",158.8
170.1,"M","mediana",156.7
168.1,"M","mediana",158.8
155.5,"F","bajita",155
168.7,"M","mediana",159.5
158.6,"F","mediana",161.2
171.9,"M","bajita",153.9
170.5,"M","mediana",159.5
171.9,"M","mediana",161.4
169.2,"M","bajita",153.7
176.5,"M","bajita",155.6
155.7,"F","bajita",154.1
164,"F","mediana",156.7
176.2,"M","mediana",162
174.2,"M","mediana",159.2
171.3,"M","bajita",155
153.5,"F","bajita",154.5
155.9,"F","mediana",156.8
158.9,"F","mediana",157.2
157.9,"F","mediana",158.1
161.1,"F","mediana",162
169.1,"M","alta",163
176.3,"M","mediana",156.7
163.9,"F","mediana",161.8
169.5,"M","mediana",157.2
170.8,"M","mediana",158.6
156.6,"F","mediana",159
174.2,"M","mediana",157.3
159.4,"F","mediana",160.4
168.4,"M","mediana",161.6
162.5,"F","alta",162.6
172.3,"M","mediana",157.8
154.9,"F","mediana",158.2
175,"M","mediana",161.7
165.8,"M","bajita",154.2
154.4,"F","mediana",160.7
173.7,"M","alta",162.3
159.2,"F","mediana",156.5
160,"F","mediana",157.1
158.5,"F","mediana",157
175.1,"M","mediana",161.2
178.7,"M","alta",162.1
169.7,"M","mediana",160
169.1,"M","bajita",155.7
178.2,"M","alta",163.6
170.1,"M","mediana",157.6
171.1,"M","mediana",157.6
174.7,"M","mediana",160.2
158.6,"F","mediana",158
160.9,"F","mediana",158
173.2,"M","mediana",158.1
164.8,"F","mediana",161.8
163.8,"F","alta",163.4
171.4,"M","mediana",158.2
157.2,"F","mediana",157.3
170.9,"M","alta",162.1
170.4,"M","mediana",157.8
172.3,"M","alta",162.3
168.5,"M","mediana",158.5
169.2,"M","mediana",156.5
169.5,"M","bajita",154.1
169.2,"M","mediana",157.6
175.4,"M","alta",166.6
159,"F","mediana",156.6
155.8,"F","mediana",161.2
157.9,"F","mediana",160.5
168.7,"M","bajita",152.7
168.9,"M","mediana",158.9
165.2,"M","bajita",155.4
160.2,"F","mediana",157.9
160.1,"F","mediana",159.7
175.2,"M","mediana",160.8
161.8,"F","mediana",159.8
170.7,"M","alta",162.1
160.8,"F","mediana",157.8
157.8,"F","mediana",159.5
174.3,"M","mediana",157.5
162.7,"F","mediana",160.8
161.5,"F","mediana",157.8
167.9,"M","bajita",152.2
163.9,"F","mediana",162
178.4,"M","alta",164.4
171,"M","mediana",158.9
159.1,"F","bajita",155.2
172.5,"M","mediana",160.3
160.4,"F","mediana",160.6
168.4,"M","mediana",160.4
170.9,"M","mediana",156.4
162.5,"F","mediana",161
169.6,"M","bajita",153.7
167.9,"M","bajita",155.1
174.3,"M","mediana",156.5
159.7,"F","mediana",157
162.8,"F","alta",163.2
175.3,"M","mediana",158.4
176.3,"M","alta",163
159.7,"F","mediana",158.7
176.4,"M","mediana",160
171.7,"M","bajita",153.3
160.6,"F","mediana",161.4
154.6,"F","bajita",152.6
160.7,"F","mediana",160.3
164.3,"F","mediana",161.8
159.8,"F","mediana",161.4
155.1,"F","mediana",156.8
156.8,"F","bajita",155.6
155.8,"F","bajita",154.9
174.9,"M","alta",163.3
158.4,"F","mediana",160.7
168.3,"M","mediana",157.2
168.2,"M","mediana",156.3
161.5,"F","mediana",159.9
172.9,"M","bajita",155.6
156.7,"F","alta",162.7
155.2,"F","bajita",155.9
166.1,"F","mediana",161
155.8,"F","mediana",160.2
178.6,"M","mediana",161.4
157.3,"F","mediana",158
158.1,"F","mediana",157.4
169.3,"M","mediana",157
159.3,"F","mediana",159
157.8,"F","mediana",158.9
170.8,"M","mediana",156.6
165.7,"F","mediana",161.1
169.2,"M","mediana",161.7
156.4,"F","mediana",157.5
165.7,"F","alta",164.5
169.8,"M","bajita",152.7
156.1,"F","mediana",158.4
171.7,"M","mediana",161.3
150.6,"F","mediana",156.9
171.6,"M","mediana",160.7
173.3,"M","bajita",153.1
163.8,"F","mediana",160.7
161.8,"F","mediana",161.7
158.6,"F","mediana",157.8
159.4,"F","alta",165
169.5,"M","bajita",152
160.9,"F","mediana",161.4
155.1,"F","mediana",160.3
157.3,"F","bajita",155
172.5,"M","alta",162.7
156.2,"F","bajita",152.4
175,"M","alta",162.7
158.9,"F","mediana",162
177,"M","alta",164.8
160,"F","mediana",158.7
177,"M","mediana",161.8
163.3,"F","mediana",160.8
172.1,"M","mediana",160.6
172.9,"M","mediana",159.3
160.3,"F","mediana",159.8
178.7,"M","alta",163.2
160.5,"F","mediana",161.9
172.4,"M","mediana",159.3
158.2,"F","mediana",161.3
163.9,"F","mediana",161.5
173.1,"M","mediana",159.9
172.1,"M","mediana",157.2
157.3,"F","bajita",153.2
157,"F","bajita",153.2
157.3,"F","mediana",157.3
161.9,"F","mediana",158.8
173.7,"M","mediana",157
158.1,"F","mediana",160.7
173.4,"M","mediana",159.6
155.6,"F","mediana",158
170.1,"M","bajita",154.9
171.7,"M","mediana",159.6
159.6,"F","mediana",160.6
163.5,"F","alta",163
160.4,"F","mediana",159.8
156.9,"F","mediana",156.3
166.9,"M","bajita",150.5
158.1,"F","mediana",160.9
174.9,"M","alta",162.1
170.5,"M","mediana",159.9
161.9,"F","alta",163.1
171.3,"M","mediana",158.3
162.1,"F","mediana",159.2
166,"F","alta",163
157.3,"F","mediana",156.1
159.4,"F","mediana",160.8
164.5,"F","mediana",158.2
170,"M","alta",163.3
163.3,"F","mediana",158.5
174.2,"M","mediana",159
167,"F","mediana",159.3
171.2,"M","alta",162.5
170.2,"M","bajita",152.3
173,"M","mediana",157
170.1,"M","mediana",157.5
162.2,"F","mediana",161.8
156.5,"F","mediana",156.9
169.9,"M","mediana",160
155.2,"F","mediana",160.3
162,"F","mediana",161
173,"M","bajita",153.3
174.5,"M","alta",164.5
170.9,"M","mediana",158
176.6,"M","mediana",161.8
162.4,"F","mediana",161.7
173.3,"M","mediana",156.5
174,"M","mediana",158.4
157.1,"F","mediana",159.1
159,"F","mediana",159.5
161.5,"F","mediana",158.7
159.2,"F","mediana",160.7
170.8,"M","mediana",158.9
160.3,"F","mediana",161.8
172,"M","bajita",155.2
161.1,"F","alta",162.6
154.3,"F","bajita",154.7
158.2,"F","mediana",160.9
172.2,"M","mediana",159.2
155.6,"F","bajita",153.8
154.4,"F","bajita",152.8
159.3,"F","mediana",160.3
159.2,"F","mediana",159.4
160.2,"F","mediana",156.3
162.4,"F","alta",162.6
154,"F","mediana",159.5
160.7,"F","alta",163.1
174.2,"M","mediana",160.6
163.8,"F","alta",163.3
168.3,"M","bajita",153.6
173.3,"M","mediana",158.2
158.4,"F","mediana",159.3
174.2,"M","mediana",161.9
171.5,"M","mediana",161.9
153.8,"F","bajita",155.4
159.9,"F","mediana",156.6
161,"F","mediana",159.6
168.1,"M","mediana",156.8
167.8,"M","mediana",157.8
157,"F","bajita",154.3
158.4,"F","mediana",157.2
161.6,"F","alta",162.4
162.5,"F","bajita",155.9
160.3,"F","mediana",159.6
156.3,"F","bajita",153.1
160.9,"F","mediana",159.9
153.9,"F","bajita",151.8
156.3,"F","mediana",156.6
173.4,"M","mediana",162
174,"M","mediana",156.5
158.3,"F","bajita",152.9
168.9,"M","mediana",156.2
157.2,"F","mediana",161.3
169.5,"M","mediana",156.5
153.1,"F","mediana",156.6
156.7,"F","mediana",159.2
170.8,"M","mediana",160.5
160.6,"F","mediana",161.9
179,"M","alta",163.3
182.1,"M","alta",164.9
158.2,"F","mediana",157.5
160.1,"F","mediana",159.4
169.5,"M","mediana",160.6
168.1,"M","bajita",155.8
153.7,"F","mediana",159.6
169,"M","mediana",161.1
162.1,"F","mediana",156.1
170.7,"M","mediana",161.3
158.9,"F","mediana",157.6
161.7,"F","mediana",159.7
161.3,"F","mediana",160.6
156.7,"F","mediana",157.1
170.9,"M","alta",162.4
157,"F","mediana",158.3
161.3,"F","mediana",161.3
161.1,"F","alta",166.3
169,"M","mediana",161
157.8,"F","mediana",160.8
157,"F","bajita",155
174.3,"M","mediana",159.3
155.4,"F","mediana",158.5
156.9,"F","bajita",155.1
159.1,"F","mediana",156.2
161.5,"F","alta",164.6
172,"M","mediana",160.8
157.6,"F","mediana",157.4
163.6,"F","alta",165.7
170.7,"M","mediana",158.7
154.7,"F","mediana",158
170.8,"M","mediana",160.1
162.9,"F","mediana",160.6
157.8,"F","mediana",159.3
157.8,"F","mediana",158.1
163.6,"F","mediana",157.8
169.3,"M","bajita",155.8
161.5,"F","mediana",157.6
170.8,"M","mediana",157.7
161,"F","mediana",157.6
178.2,"M","alta",162.1
157.1,"F","mediana",158
171.8,"M","mediana",160.8
172.5,"M","mediana",161
158.5,"F","mediana",157.7
158.2,"F","mediana",157.8
172.2,"M","mediana",161.5
162.7,"F","mediana",159.1
159.7,"F","mediana",159
158,"F","mediana",159.1
172.3,"M","mediana",158.6
156.7,"F","alta",162.3
168.9,"M","mediana",156.8
176.9,"M","alta",164.9
172.7,"M","mediana",161.5
160.9,"F","mediana",159.1
172.3,"M","mediana",159.6
